latitude,longitude,area_in_meters,confidence
-33.52482729,-70.78320095,83.2914,0.824
-33.51704085,-70.76028379,16.4175,0.7405
-33.52989033,-70.7727037,52.138,0.7283
-33.50252742,-70.74547886,117.934,0.8282
-33.50159585,-70.77337922,18.0926,0.7719
-33.49290857,-70.7420729,144.1611,0.7812
-33.50397517,-70.78901272,5.5966,0.6685
-33.49596771,-70.77380539,157.385,0.7791
-33.51786512,-70.78405591,155.3217,0.7523
-33.50055593,-70.78743033,149.5694,0.9105
-33.5144136,-70.75677488,70.2287,0.8385
-33.50942046,-70.74772572,896.9003,0.9494
-33.50353127,-70.741856,9.956,0.6649
-33.50003779,-70.78422983,13.9714,0.6762
-33.51721319,-70.78735173,167.6386,0.8157
-33.51807106,-70.78062034,179.8427,0.8793
-33.50008146,-70.77289877,113.5643,0.7954
-33.52081045,-70.77497464,34.0798,0.7412
-33.50915129,-70.75190543,17.0778,0.708
-33.51366247,-70.7880493,27.3769,0.6977
-33.50023806,-70.74306573,29.8849,0.7906
-33.50301235,-70.76849542,258.3015,0.8374
-33.51357391,-70.78336116,11.6809,0.6686
-33.49158722,-70.76495835,271.8004,0.8778
-33.51910725,-70.78207012,18.7662,0.6556
-33.51234267,-70.74702917,56.0992,0.7803
-33.5223967,-70.76743757,271.5263,0.8184
-33.49991778,-70.76540992,44.9765,0.7986
-33.50053194,-70.74033997,71.3697,0.7939
-33.51995777,-70.78654004,12.5093,0.7308
-33.51709812,-70.7661192,80.0762,0.8729
-33.51535627,-70.74475257,41.0532,0.7852
-33.51663838,-70.7793627,88.6863,0.8067
-33.52674728,-70.7661562,31.0883,0.6581
-33.52098432,-70.7661928,62.9128,0.7954
-33.50358536,-70.77424069,40.6893,0.8735
-33.52748569,-70.74460016,24.8399,0.7875
-33.49884403,-70.7428236,53.0746,0.818
-33.50474205,-70.77671715,148.3086,0.8484
-33.50993587,-70.77608942,71.527,0.7688
-33.52034029,-70.77059276,57.6565,0.7114
-33.51021555,-70.78979871,16.371,0.6693
-33.50917255,-70.77151878,119.5091,0.8266
-33.49787453,-70.7538127,9.5789,0.7092
-33.5166789,-70.78167272,7.0258,0.7198
-33.50861953,-70.75189645,19.5817,0.7757
-33.51681902,-70.7599394,34.0379,0.8364
-33.50278735,-70.7859359,199.5668,0.8319
-33.50479415,-70.76523558,49.2391,0.8745
-33.51274793,-70.78214538,12.5458,0.6867
-33.52689578,-70.77825483,23.8097,0.6812
-33.50285659,-70.7899718,92.2326,0.7358
-33.51470697,-70.7539286,7.1949,0.66
-33.49808976,-70.7403084,83.0164,0.7259
-33.50770147,-70.74029671,179.8652,0.8097
-33.49877448,-70.77311044,5.7454,0.6581
-33.51326206,-70.76040683,91.6483,0.8418
-33.51255622,-70.78629213,30.2427,0.8363
-33.51233802,-70.74223034,39.568,0.7406
-33.52119081,-70.76169475,40.0401,0.6985
-33.50831154,-70.76647369,6.7234,0.7146
-33.4932098,-70.77475099,136.1565,0.9198
-33.50242316,-70.7498648,23.473,0.7478
-33.51875452,-70.78483193,19.1406,0.7829
-33.51339729,-70.77076371,17.1645,0.8084
-33.50155878,-70.77384901,111.8546,0.8128
-33.52316587,-70.77340021,112.3013,0.8751
-33.50115437,-70.78827069,95.0099,0.8179
-33.51158618,-70.78829491,42.4884,0.7318
-33.51597972,-70.78420135,16.3024,0.7474
-33.51416635,-70.75311213,16.8217,0.7559
-33.49372589,-70.7794027,136.8217,0.9077
-33.50458029,-70.76039621,96.3792,0.7487
-33.5199346,-70.7606383,150.6769,0.8406
-33.52682558,-70.76437726,29.8697,0.7273
-33.49420393,-70.76099736,72.1238,0.8906
-33.50009884,-70.76789581,42.5063,0.8464
-33.50440265,-70.77181906,30.7692,0.7442
-33.5281726,-70.74403345,23.8826,0.7645
-33.51141491,-70.78955505,7.6341,0.7091
-33.49823311,-70.75361603,14.6944,0.7573
-33.51843284,-70.77713621,25.0717,0.7558
-33.51691859,-70.78661731,89.4268,0.8354
-33.4953196,-70.7590424,93.0039,0.8244
-33.50814096,-70.78700111,9.4765,0.6538
-33.5170646,-70.78030378,40.4471,0.7376
-33.52450852,-70.77222246,247.6078,0.8397
-33.49452676,-70.74810797,168.6287,0.88
-33.50140652,-70.75394257,69.0802,0.8601
-33.510937,-70.75549561,128.054,0.8273
-33.52043569,-70.7727029,217.5347,0.8715
-33.51401831,-70.77327905,66.9186,0.773
-33.4920339,-70.76153,200.4514,0.8411
-33.50513468,-70.782563,29.0164,0.7319
-33.50816207,-70.74104227,97.756,0.8344
-33.52995501,-70.77762165,38.7778,0.6553
-33.49996413,-70.75999284,13.0401,0.6511
-33.50046179,-70.76816423,14.6317,0.6611
-33.50070292,-70.74831741,14.3637,0.688
-33.51307215,-70.77993621,102.346,0.8262
-33.52633623,-70.75631984,86.6391,0.7911
-33.52360004,-70.76484446,27.2958,0.6879
-33.49900857,-70.75042272,12.1816,0.6738
-33.49991662,-70.77060817,63.8806,0.7939
-33.52855924,-70.76150234,187.5113,0.8878
-33.49472207,-70.74246647,116.2168,0.825
-33.51303654,-70.7444716,6.585,0.6585
-33.50085626,-70.78892583,79.3742,0.8381
-33.52658752,-70.74811189,93.4869,0.8411
-33.50387824,-70.77101626,87.8847,0.8723
-33.51497525,-70.74408793,26.9193,0.7607
-33.50622758,-70.78926663,85.5717,0.8583
-33.49368429,-70.76359486,15.4718,0.6881
-33.51676717,-70.74417491,26.8001,0.7726
-33.49992164,-70.75895889,18.1175,0.6843
-33.51506244,-70.75548131,67.5056,0.8847
-33.50189308,-70.78480958,81.8042,0.8794
-33.50812004,-70.76674783,73.8727,0.8756
-33.51331667,-70.7740417,32.9389,0.7119
-33.51316757,-70.77250119,24.4042,0.6567
-33.52877152,-70.74031551,33.6372,0.7494
-33.49370111,-70.74396298,241.8611,0.8286
-33.50127815,-70.75231795,13.3118,0.6989
-33.50131457,-70.77575394,24.8078,0.7027
-33.52215574,-70.78223025,92.1312,0.8982
-33.50055156,-70.74604956,392.2706,0.8225
-33.49667721,-70.76520115,104.9618,0.813
-33.49806961,-70.74218053,49.302,0.7048
-33.51843183,-70.77840054,62.1725,0.7709
-33.50506843,-70.75388156,87.5167,0.8487
-33.50277071,-70.75499803,26.5842,0.7306
-33.50176183,-70.7773116,11.5251,0.7391
-33.49094809,-70.78425256,79.8892,0.7946
-33.5167853,-70.7650263,10.2829,0.7431
-33.50981065,-70.74173243,57.2162,0.6843
-33.50156004,-70.75272929,12.2333,0.7057
-33.49669042,-70.76001485,107.1285,0.7495
-33.52331547,-70.77219103,18.7234,0.6743
-33.4952829,-70.74518107,36.8646,0.7516
-33.52613325,-70.77933176,56.7153,0.8527
-33.49670023,-70.76403153,42.2858,0.7494
-33.51279353,-70.78153528,22.4908,0.7639
-33.52174836,-70.75540566,151.0885,0.7826
-33.51573772,-70.77892653,49.0196,0.808
-33.50843473,-70.78484213,104.7465,0.8024
-33.5039792,-70.75397428,6.6772,0.8034
-33.51007547,-70.77992789,13.9633,0.6868
-33.49382056,-70.75076106,38.5946,0.7176
-33.50194123,-70.74282454,22.3915,0.706
-33.51330113,-70.75385225,18.3794,0.7474
-33.5014764,-70.75994252,153.6832,0.8621
-33.50155851,-70.74571157,12.5054,0.7368
-33.52428071,-70.78254397,21.578,0.7006
-33.51237106,-70.78823442,94.2663,0.886
-33.52292293,-70.74513803,4646.2434,0.9217
-33.51580365,-70.76851448,69.0899,0.72
-33.52705192,-70.74661007,116.0416,0.7323
-33.50450785,-70.74842095,119.357,0.8513
-33.4924691,-70.77005941,155.8308,0.8176
-33.51799108,-70.78336902,9.5696,0.7488
-33.51879261,-70.7649277,48.9001,0.8072
-33.5114666,-70.768284,65.1648,0.7906
-33.5175288,-70.78917016,81.0677,0.7512
-33.50210083,-70.7658532,13.2447,0.6759
-33.5240137,-70.76507863,106.6345,0.8142
-33.51003622,-70.74422155,128.2679,0.7815
-33.50574199,-70.76646384,15.6676,0.7306
-33.52354869,-70.77042329,25.1566,0.6905
-33.51776331,-70.74737514,14.2895,0.6628
-33.508436,-70.77818818,32.1603,0.7334
-33.49254667,-70.77034759,107.5984,0.7993
-33.50974253,-70.77647459,230.0745,0.8064
-33.50660367,-70.78275386,18.7838,0.6622
-33.50652186,-70.7595013,36.776,0.8307
-33.50502299,-70.74421231,31.8356,0.7026
-33.52424306,-70.78436854,159.726,0.8655
-33.51661327,-70.75174708,86.2469,0.8285
-33.50328137,-70.76790466,27.7383,0.7925
-33.49138867,-70.75827974,104.0412,0.6654
-33.4994918,-70.78377284,20.1379,0.6746
-33.49631759,-70.74660619,108.93,0.817
-33.51240623,-70.78018061,13.3361,0.696
-33.52806611,-70.77332737,59.2465,0.8684
-33.49452913,-70.77787818,127.1165,0.8783
-33.51530907,-70.78503214,11.5977,0.728
-33.51859789,-70.77267799,17.1014,0.7006
-33.51507157,-70.77570335,116.4598,0.9154
-33.50141881,-70.7803564,12.0406,0.7362
-33.51747272,-70.77656251,25.0766,0.6744
-33.51348451,-70.78255302,9.8854,0.6524
-33.5288995,-70.76068243,137.7258,0.8828
-33.49343943,-70.74079768,121.4022,0.8456
-33.5052957,-70.7648671,153.8947,0.8508
-33.51007311,-70.77988956,25.9921,0.8234
-33.51695998,-70.77617996,194.2718,0.8657
-33.49192774,-70.78079578,162.1205,0.8949
-33.51342359,-70.75925118,14.2988,0.7095
-33.50196757,-70.75184509,153.867,0.8146
-33.49930571,-70.76879498,10.8086,0.7022
-33.5153048,-70.7621449,21.3979,0.6722
-33.49064278,-70.75547242,105.3342,0.8471
-33.49702359,-70.77216875,76.3978,0.8936
-33.52311566,-70.78065316,110.9212,0.7488
-33.51964589,-70.76311151,20.1324,0.7318
-33.4974112,-70.74031493,168.7061,0.82
-33.51248193,-70.74211227,36.4034,0.71
-33.4901728,-70.76944972,28.2823,0.6965
-33.49443368,-70.74133601,92.5106,0.8214
-33.5181894,-70.76523908,112.9753,0.8815
-33.51372788,-70.78338493,5.7056,0.7448
-33.50633215,-70.77299356,25.6435,0.6704
-33.52474507,-70.7748406,139.0295,0.8872
-33.51521585,-70.78842705,75.734,0.8074
-33.52640339,-70.750763,721.8642,0.9125
-33.5006351,-70.78132801,64.7486,0.8439
-33.50529436,-70.75380978,70.2818,0.8381
-33.50522998,-70.75977493,19.3582,0.6567
-33.49443158,-70.76091645,15.2622,0.7343
-33.50146624,-70.78668907,20.7409,0.7038
-33.49785556,-70.77952926,36.2811,0.67
-33.50505998,-70.76038133,5.5255,0.6673
-33.49065837,-70.75906467,32.3996,0.6859
-33.52907321,-70.77597231,7.1094,0.6688
-33.5206215,-70.78983524,39.8368,0.7612
-33.506057,-70.75588168,216.4037,0.8411
-33.51774455,-70.78669492,17.5298,0.8369
-33.50027381,-70.75883873,333.5147,0.8056
-33.51266804,-70.78784909,36.2593,0.7626
-33.51364343,-70.75166138,32.0647,0.704
-33.50975953,-70.78139383,51.5481,0.7853
-33.50547288,-70.78366833,41.6939,0.7622
-33.49769264,-70.75863581,100.8886,0.8567
-33.52872185,-70.78804562,99.9615,0.8152
-33.49713691,-70.77320645,194.7947,0.8203
-33.51799193,-70.76409321,54.2044,0.724
-33.49585706,-70.75306754,22.0404,0.7484
-33.51910918,-70.75711808,130.9487,0.7304
-33.52126996,-70.78226814,95.7002,0.7877
-33.51563258,-70.78856622,64.0492,0.6917
-33.50845262,-70.76226177,45.3932,0.8083
-33.51913134,-70.77351789,156.9248,0.8347
-33.50325779,-70.77369085,265.7852,0.8068
-33.51412258,-70.7757917,29.7367,0.7581
-33.51121536,-70.74217613,43.701,0.8783
-33.5273742,-70.77270824,28.9403,0.6855
-33.4996352,-70.78681633,34.6343,0.7755
-33.51864599,-70.76379232,25.2275,0.7247
-33.51449402,-70.75793024,47.0033,0.7232
-33.49744068,-70.77546844,8.8369,0.6544
-33.51693509,-70.78721854,56.7752,0.7924
-33.49487251,-70.76174902,15.365,0.6628
-33.50978576,-70.77396512,81.9409,0.811
-33.51825664,-70.76545778,26.4274,0.7641
-33.4939468,-70.76241396,7.8175,0.6842
-33.5006213,-70.75458573,5.7185,0.6857
-33.50393227,-70.751933,43.7891,0.7893
-33.49550735,-70.74162805,79.1672,0.8458
-33.52635254,-70.78061606,8.1384,0.6717
-33.50647822,-70.74972639,14.2101,0.7457
-33.5067954,-70.77306314,12.1819,0.6925
-33.49322877,-70.74406981,8.8423,0.6761
-33.49761871,-70.76269677,52.9808,0.8719
-33.49196998,-70.76113585,192.2627,0.8568
-33.49448131,-70.75904287,16.5194,0.7291
-33.5133579,-70.74317604,284.1819,0.8905
-33.50948022,-70.77581423,59.525,0.7317
-33.49645776,-70.74101533,18.3552,0.6972
-33.52160313,-70.78497092,84.2525,0.7936
-33.52810753,-70.77079015,60.6092,0.832
-33.49803122,-70.75252954,320.8312,0.8321
-33.51770584,-70.77506181,1008.3971,0.9486
-33.51646677,-70.76523956,36.2413,0.7463
-33.49880015,-70.76312281,46.3247,0.7189
-33.51121743,-70.77745469,161.1281,0.7999
-33.52697152,-70.74437728,346.7648,0.8932
-33.52942493,-70.76657659,8.5925,0.6608
-33.50122397,-70.7826584,7.5221,0.7486
-33.5131374,-70.7821842,35.1592,0.8456
-33.50433926,-70.77379696,257.0974,0.81
-33.52119302,-70.7702498,18.354,0.7292
-33.51799411,-70.7620211,53.7098,0.6668
-33.51272757,-70.77368148,39.1916,0.6946
-33.50571953,-70.74964124,95.2188,0.7244
-33.51163671,-70.77222637,313.1781,0.8078
-33.51002922,-70.77577404,107.6461,0.8592
-33.52437992,-70.78131626,57.8264,0.7788
-33.52754615,-70.7582399,6.8372,0.6688
-33.50730401,-70.76961833,76.1564,0.8558
-33.50112065,-70.76921283,21.4191,0.8059
-33.51199791,-70.77355244,120.8881,0.7303
-33.50250742,-70.74190373,104.3724,0.8136
-33.50211789,-70.74498879,10.9133,0.7105
-33.50957428,-70.77397733,40.8824,0.7186
-33.50371898,-70.74420499,80.6584,0.7794
-33.50122653,-70.75846795,750.8957,0.904
-33.50466314,-70.74207622,27.5698,0.7703
-33.51192166,-70.78641506,202.6431,0.7708
-33.50774005,-70.75986625,164.3394,0.9025
-33.524843,-70.77748639,143.2065,0.7469
-33.49061453,-70.76257806,223.7017,0.7956
-33.51369671,-70.78840311,84.8637,0.8644
-33.50288862,-70.75159238,12.8866,0.8483
-33.5093868,-70.74267321,67.3819,0.8641
-33.5161138,-70.77307979,72.5605,0.8241
-33.4947982,-70.74870364,208.524,0.8352
-33.50092939,-70.7760227,151.2455,0.9054
-33.51257617,-70.7467499,232.4426,0.8451
-33.51924216,-70.78854565,126.9921,0.8708
-33.5103903,-70.76061667,27.4657,0.6823
-33.49959678,-70.77747871,19.9443,0.6692
-33.49993481,-70.77484946,85.5519,0.8228
-33.52004463,-70.7738062,126.3828,0.8215
-33.50389368,-70.78467355,14.2626,0.6518
-33.52116728,-70.78499889,16.814,0.6984
-33.49656287,-70.74990509,8.0811,0.6502
-33.51667058,-70.76646082,128.8349,0.8313
-33.5164745,-70.75629498,102.9619,0.8435
-33.51622113,-70.76295713,110.8297,0.8577
-33.52255688,-70.76719322,68.1904,0.7634
-33.51963467,-70.78568587,26.9008,0.7834
-33.5159365,-70.75161577,103.955,0.8091
-33.49027032,-70.74580639,51.4241,0.7761
-33.52331043,-70.76525031,36.658,0.714
-33.49406824,-70.7787458,26.154,0.6533
-33.50300191,-70.74709587,313.39,0.8639
-33.52221643,-70.78539364,17.4882,0.6714
-33.50884321,-70.76282026,8.8828,0.6937
-33.50662955,-70.789459,62.1931,0.7629
-33.52457489,-70.7548426,42.6901,0.8292
-33.4928611,-70.74896312,111.973,0.8301
-33.52349209,-70.76408449,55.4498,0.8109
-33.50662513,-70.74288288,277.2022,0.8625
-33.50530502,-70.78626141,350.7622,0.8786
-33.522231,-70.77116778,6.6965,0.6705
-33.51853557,-70.78562885,301.8996,0.8901
-33.50498997,-70.74026204,48.9052,0.8185
-33.50337858,-70.74994013,22.9432,0.7231
-33.5221143,-70.7440874,291.9192,0.8326
-33.51772165,-70.75529228,320.9015,0.9044
-33.52807326,-70.77047284,23.154,0.6804
-33.50486627,-70.76760651,25.1694,0.7826
-33.50849388,-70.75051427,9.3747,0.6604
-33.50662661,-70.77739619,51.0389,0.821
-33.49848839,-70.75345619,17.612,0.6695
-33.50045646,-70.76435605,130.3228,0.8631
-33.51526106,-70.74695928,9.5446,0.7673
-33.51117231,-70.74343505,42.1856,0.669
-33.51165275,-70.77655237,32.2188,0.6893
-33.49178569,-70.7614492,36.1679,0.6985
-33.51852121,-70.75676548,68.7185,0.7154
-33.51138174,-70.76883738,85.5959,0.8566
-33.50629928,-70.76053393,9.678,0.6696
-33.50786693,-70.78555651,183.1178,0.8341
-33.5031873,-70.78872049,56.1803,0.792
-33.4918783,-70.76976759,22.5503,0.7667
-33.50375485,-70.77411881,72.6004,0.8179
-33.5095607,-70.77323402,3.1419,0.6646
-33.51019448,-70.75277778,181.3162,0.8598
-33.49853321,-70.76922979,57.7726,0.8663
-33.49666782,-70.7700652,118.5275,0.8922
-33.51279744,-70.74768716,23.5569,0.7084
-33.51053465,-70.78141437,20.6439,0.7989
-33.50672058,-70.76992756,42.7582,0.872
-33.52798078,-70.78875065,69.1251,0.7955
-33.51036336,-70.78220614,25.5293,0.6528
-33.51804263,-70.77137965,5.853,0.6662
-33.5150777,-70.77346495,126.1358,0.8179
-33.51945309,-70.77676451,15.7146,0.759
-33.50999662,-70.75131189,77.7015,0.8116
-33.515984,-70.78745183,24.7173,0.7895
-33.51355675,-70.78610456,19.5505,0.6735
-33.50431237,-70.74214819,115.6994,0.787
-33.52593211,-70.77118322,54.8646,0.8729
-33.49598985,-70.76748044,18.0782,0.7189
-33.49844123,-70.76661432,131.3011,0.7784
-33.52455943,-70.78949499,160.9388,0.8703
-33.50249673,-70.7888334,34.2587,0.6551
-33.49789479,-70.7471185,47.5466,0.8346
-33.52144912,-70.77655668,18.8105,0.6776
-33.50588296,-70.78459661,36.2809,0.6964
-33.51714657,-70.78434148,26.4201,0.7665
-33.49098181,-70.77563532,161.8425,0.8648
-33.52702501,-70.7796562,125.8914,0.8289
-33.51717283,-70.76451381,18.1516,0.7126
-33.52388014,-70.76750705,165.8483,0.8211
-33.49021875,-70.77000004,45.9481,0.807
-33.50234381,-70.7819557,8.1024,0.7036
-33.49339179,-70.74956886,166.5339,0.8501
-33.50509069,-70.74620959,29.6864,0.7465
-33.5147748,-70.78361877,374.4108,0.8503
-33.5269557,-70.78050755,126.8717,0.8113
-33.51528979,-70.75893514,8.3205,0.655
-33.50031386,-70.74298483,74.0664,0.6849
-33.5061936,-70.77621185,71.2678,0.7147
-33.51807514,-70.75278916,14.0741,0.7058
-33.49478444,-70.74135863,105.1255,0.8495
-33.50154205,-70.78660147,113.857,0.8862
-33.51964516,-70.77887896,9.3886,0.7117
-33.52767921,-70.76513693,251.704,0.8244
-33.4917622,-70.76774312,12.2121,0.6559
-33.50397685,-70.77115457,145.5143,0.8446
-33.50466844,-70.75168014,15.4777,0.6541
-33.50704308,-70.75003428,9.6034,0.7014
-33.51703852,-70.76247377,102.4555,0.8358
-33.52895782,-70.77459383,31.6548,0.6723
-33.5064734,-70.74259937,157.0655,0.817
-33.51283952,-70.78996796,17.5486,0.7323
-33.51584144,-70.7719699,93.5143,0.7968
-33.52722406,-70.76319383,22.984,0.7926
-33.50079776,-70.7676635,70.6577,0.8162
-33.51406166,-70.78924959,33.3345,0.833
-33.51937353,-70.75757239,533.6996,0.8727
-33.49578834,-70.7410646,74.1036,0.8149
-33.49845163,-70.75961726,184.3202,0.8174
-33.49592683,-70.75279306,125.8524,0.7761
-33.51332326,-70.77446155,21.204,0.7815
-33.5234209,-70.77769803,5895.9935,0.9132
-33.52666012,-70.78144722,17.4634,0.672
-33.51598103,-70.75673468,764.7548,0.8973
-33.50861518,-70.77772559,16.5242,0.7502
-33.49888973,-70.76566643,12.1261,0.6952
-33.50943418,-70.78313313,284.6191,0.8643
-33.52593956,-70.7813195,109.9022,0.7971
-33.49650463,-70.75913056,27.831,0.7212
-33.50440956,-70.77344037,225.0606,0.8641
-33.51249798,-70.78424099,15.5102,0.6639
-33.52573095,-70.75271381,35.7731,0.7231
-33.5207028,-70.78414269,142.4037,0.8182
-33.52785054,-70.78301223,11.0386,0.6619
-33.52233001,-70.75472838,190.5942,0.836
-33.50129505,-70.76469295,117.8971,0.7873
-33.49789462,-70.76515045,489.4724,0.9297
-33.50131406,-70.74937126,542.6838,0.8301
-33.51012133,-70.76795655,37.8152,0.6815
-33.49905482,-70.76922728,87.5826,0.7494
-33.51277586,-70.75886952,23.6016,0.7308
-33.50480166,-70.78788904,10.6377,0.7556
-33.49035263,-70.78389535,149.7647,0.8891
-33.49123532,-70.78362418,16.1404,0.654
-33.51163527,-70.7629254,49.5225,0.6533
-33.5147733,-70.74783396,64.4993,0.8078
-33.49379855,-70.74044965,11.8288,0.657
-33.50426973,-70.77241635,90.1115,0.8282
-33.49831147,-70.76807371,140.4352,0.7651
-33.5050164,-70.77484303,42.2918,0.7514
-33.50624749,-70.7507226,135.6597,0.8062
-33.50581398,-70.76847747,31.7836,0.7678
-33.5273526,-70.77550794,52.4605,0.7415
-33.52295031,-70.78180832,4.3775,0.6557
-33.51827766,-70.76103291,303.2461,0.8699
-33.50646829,-70.76732066,9.4042,0.7024
-33.51708011,-70.78434632,431.6196,0.824
-33.49542455,-70.74247985,6.6276,0.7329
-33.50111814,-70.74916039,17.6213,0.6742
-33.50681989,-70.74273957,72.192,0.8189
-33.49731998,-70.77660661,37.7645,0.6923
-33.49093968,-70.77263437,128.8725,0.8183
-33.51993292,-70.77492219,85.7793,0.8237
-33.5045567,-70.74344643,70.6014,0.7015
-33.50211492,-70.77356349,17.3232,0.7671
-33.49795859,-70.74733858,11.8839,0.7013
-33.51440297,-70.78435792,329.6851,0.813
-33.51285264,-70.75479552,239.4403,0.8582
-33.49119166,-70.77493636,114.1327,0.7697
-33.51732706,-70.75523079,13.6107,0.6526
-33.49188919,-70.74235387,98.11,0.8411
-33.49563753,-70.7510261,395.5925,0.84
-33.52879624,-70.77131635,122.2863,0.8114
-33.51785242,-70.78184625,187.6796,0.8677
-33.4972608,-70.74660024,161.7132,0.7454
-33.51214345,-70.74520142,185.4948,0.8391
-33.50508442,-70.75219306,161.132,0.8484
-33.51500865,-70.78375722,312.5227,0.8059
-33.50678622,-70.78232759,78.3301,0.8477
-33.50983715,-70.75082526,32.2676,0.6903
-33.51419813,-70.76462146,98.7467,0.7559
-33.51372516,-70.78054039,361.6292,0.7686
-33.52828027,-70.76601222,186.6133,0.8437
-33.51483763,-70.7851581,18.9733,0.6584
-33.50551918,-70.74946845,19.1283,0.7976
-33.50397996,-70.76474439,121.7213,0.8772
-33.49524329,-70.77515584,11.7367,0.6752
-33.50000998,-70.76225114,176.1872,0.8168
-33.51031746,-70.78116118,67.5069,0.8261
-33.50879179,-70.74549887,189.1966,0.8958
-33.51369067,-70.7570108,25.3871,0.7674
-33.52738012,-70.77395553,20.6784,0.7396
-33.51458514,-70.78833777,133.9957,0.7944
-33.49120086,-70.74560041,34.2062,0.7147
-33.51161505,-70.74274001,68.7719,0.873
-33.5132549,-70.78405157,21.9397,0.7149
-33.50947246,-70.74172001,51.3692,0.6582
-33.49278065,-70.78408177,88.6169,0.8554
-33.52975753,-70.76725369,110.1512,0.7869
-33.49580306,-70.7503839,42.5467,0.7466
-33.52658638,-70.74357616,1382.4438,0.8708
-33.51270331,-70.7808276,99.4977,0.8423
-33.49464314,-70.74236344,17.5416,0.6841
-33.49637923,-70.74767346,54.4808,0.7491
-33.518528,-70.75450598,59.8196,0.861
-33.5222548,-70.75989826,10.525,0.7166
-33.51285902,-70.77050693,96.0654,0.8705
-33.51314685,-70.74805368,10.8276,0.7631
-33.51825946,-70.76921931,43.9388,0.8429
-33.52945939,-70.76874767,31.0955,0.6899
-33.52873941,-70.7640349,7.6975,0.6634
-33.49440939,-70.75329085,26.7876,0.7875
-33.51302489,-70.78482156,14.7899,0.7379
-33.49845336,-70.76697215,33.0769,0.7416
-33.51989113,-70.77889263,26.7196,0.7547
-33.50828455,-70.77700366,36.5181,0.7505
-33.50888689,-70.7845937,63.372,0.7717
-33.51851165,-70.78295764,20.9393,0.7576
-33.51443688,-70.75996838,15.218,0.6559
-33.51622613,-70.75919495,188.9002,0.8738
-33.50587083,-70.75871793,195.7447,0.7975
-33.50084757,-70.75715336,72.4127,0.8916
-33.52409845,-70.75468998,26.3902,0.6901
-33.52362779,-70.78652156,235.683,0.8105
-33.49591261,-70.74245183,49.1863,0.8494
-33.5246167,-70.76677028,168.2913,0.83
-33.49070762,-70.77455718,74.4164,0.8333
-33.51331976,-70.78413214,25.3871,0.7464
-33.49789933,-70.74363912,31.8373,0.7679
-33.52451845,-70.75492577,45.5692,0.7515
-33.51052449,-70.77400288,80.3272,0.7968
-33.5094459,-70.75068566,27.2977,0.7044
-33.49772843,-70.74868704,64.0029,0.7055
-33.51713287,-70.76383582,8.0978,0.8175
-33.52779679,-70.76405828,28.1017,0.7182
-33.49919085,-70.74059267,219.7202,0.8401
-33.52527676,-70.78729145,255.5795,0.8259
-33.49111502,-70.74048581,69.8707,0.8439
-33.49050368,-70.76403837,28.7119,0.6541
-33.51468416,-70.78828612,11.681,0.7334
-33.50239293,-70.76496093,19.4401,0.7034
-33.52869028,-70.76877332,75.8374,0.7861
-33.5282067,-70.78881582,99.9236,0.8446
-33.50959092,-70.78309571,10.6467,0.7026
-33.49407525,-70.74629306,75.6967,0.8836
-33.52292127,-70.78695694,60.2246,0.8136
-33.49138042,-70.7622911,69.6958,0.8808
-33.49848373,-70.75386609,104.4097,0.866
-33.50030305,-70.74040077,20.3881,0.6825
-33.50834345,-70.77516431,43.4882,0.6508
-33.50776349,-70.76197161,112.7227,0.8005
-33.51270636,-70.74644033,31.2958,0.7547
-33.52109982,-70.78725791,688.1035,0.8208
-33.50209031,-70.74485039,188.5862,0.8246
-33.50059094,-70.77313537,136.166,0.8189
-33.51591461,-70.7812615,100.9876,0.7501
-33.49135662,-70.7744014,52.1148,0.6787
-33.49131904,-70.76189051,54.4261,0.7999
-33.51478101,-70.74596334,33.4507,0.7507
-33.51832037,-70.76544685,58.6654,0.7704
-33.50441549,-70.75685451,13.8083,0.7052
-33.51739523,-70.78300226,15.3387,0.6586
-33.51150345,-70.77267088,290.0227,0.8099
-33.49149652,-70.74605763,36.472,0.789
-33.52513884,-70.77240031,49.6928,0.7872
-33.50438164,-70.74593651,186.3813,0.9042
-33.49318562,-70.78411851,49.0427,0.7594
-33.52054174,-70.77225039,32.5308,0.7167
-33.51269167,-70.77378036,124.5476,0.8079
-33.50923637,-70.74799172,83.4136,0.7018
-33.51268291,-70.76094228,95.1139,0.8954
-33.50244372,-70.76634238,6.6464,0.7892
-33.5137223,-70.78734711,21.0677,0.7434
-33.50607708,-70.74025233,163.0546,0.8315
-33.51428632,-70.77438248,7.7289,0.6573
-33.4991776,-70.77892345,10.4553,0.6877
-33.52219823,-70.76917027,246.4292,0.8324
-33.50833432,-70.78789669,116.8516,0.7852
-33.51562914,-70.74594949,25.9973,0.8045
-33.49650059,-70.76183405,4.5925,0.6864
-33.50013495,-70.75502036,30.698,0.7181
-33.50878345,-70.7611303,418.9271,0.9381
-33.51162705,-70.76257619,270.303,0.8627
-33.52124588,-70.770171,10.8251,0.6985
-33.50450048,-70.74055245,19.111,0.6667
-33.51023944,-70.78437192,183.2256,0.7166
-33.50255989,-70.7624875,89.0587,0.8288
-33.5132765,-70.75808613,21.1849,0.689
-33.4975117,-70.74044673,13.6439,0.6572
-33.49855425,-70.76514297,271.252,0.8249
-33.52411526,-70.7844247,27.7733,0.7357
-33.52982034,-70.76433156,11.93,0.7464
